time,zone,n_pixels,spi12_mean
1995-05-01,3,1593,-0.3383488655090332
1995-06-01,3,1593,-0.5274645090103149
1995-07-01,3,1593,-0.4735882878303528
1995-08-01,3,1593,-0.3793618977069855
1995-09-01,3,1593,-1.3588271141052246
1995-10-01,3,1593,-2.460444927215576
1995-11-01,3,1593,-2.5931127071380615
1995-12-01,3,1593,-1.8983603715896606
1996-01-01,3,1593,-0.8555580377578735
1996-02-01,3,1593,-0.8773257732391357
1996-03-01,3,1593,-0.6611674427986145
1996-04-01,3,1593,-0.5047256946563721
1996-05-01,3,1593,-0.5485755801200867
1996-06-01,3,1593,-0.21378082036972046
1996-07-01,3,1593,-0.10709410160779953
1996-08-01,3,1593,0.1703283190727234
1996-09-01,3,1593,0.3982614576816559
1996-10-01,3,1593,0.4791003465652466
1996-11-01,3,1593,0.9570814371109009
1996-12-01,3,1593,1.1650726795196533
1997-01-01,3,1593,0.9894665479660034
1997-02-01,3,1593,0.9159785509109497
1997-03-01,3,1593,0.7350722551345825
1997-04-01,3,1593,0.44126182794570923
1997-05-01,3,1593,0.5815870761871338
1997-06-01,3,1593,0.8062430024147034
1997-07-01,3,1593,0.9734376668930054
1997-08-01,3,1593,1.070942997932434
1997-09-01,3,1593,0.9295944571495056
1997-10-01,3,1593,0.9728642702102661
1997-11-01,3,1593,0.4760350286960602
1997-12-01,3,1593,0.41595032811164856
1998-01-01,3,1593,-0.15409401059150696
1998-02-01,3,1593,-0.17494884133338928
1998-03-01,3,1593,0.11316943168640137
1998-04-01,3,1593,0.5564137697219849
1998-05-01,3,1593,0.4936147630214691
1998-06-01,3,1593,-0.0656183660030365
1998-07-01,3,1593,-0.3880853056907654
1998-08-01,3,1593,-0.7147590517997742
1998-09-01,3,1593,-0.5216279625892639
1998-10-01,3,1593,-0.4852665066719055
1998-11-01,3,1593,-0.7027939558029175
1998-12-01,3,1593,-1.2339410781860352
1999-01-01,3,1593,-1.7010644674301147
1999-02-01,3,1593,-1.488361120223999
1999-03-01,3,1593,-1.1684502363204956
1999-04-01,3,1593,-1.4890328645706177
1999-05-01,3,1593,-1.0236842632293701
1999-06-01,3,1593,-0.854958176612854
1999-07-01,3,1593,-0.5393356680870056
1999-08-01,3,1593,-0.6224889159202576
1999-09-01,3,1593,-0.29735472798347473
1999-10-01,3,1593,0.05850879102945328
1999-11-01,3,1593,0.24443385004997253
1999-12-01,3,1593,0.01715511828660965
2000-01-01,3,1593,-0.09919635206460953
2000-02-01,3,1593,-0.17744918167591095
2000-03-01,3,1593,-0.36434516310691833
2000-04-01,3,1593,0.06639938801527023
2000-05-01,3,1593,-0.232764333486557
2000-06-01,3,1593,0.09920725226402283
2000-07-01,3,1593,-0.15216781198978424
2000-08-01,3,1593,-0.24711787700653076
2000-09-01,3,1593,-0.733945369720459
2000-10-01,3,1593,-0.03874863311648369
2000-11-01,3,1593,0.15932418406009674
2000-12-01,3,1593,0.6132786870002747
2001-01-01,3,1593,1.2318005561828613
2001-02-01,3,1593,1.4008945226669312
2001-03-01,3,1593,1.5568711757659912
2001-04-01,3,1593,1.3295361995697021
2001-05-01,3,1593,1.400937795639038
2001-06-01,3,1593,0.8405576348304749
2001-07-01,3,1593,1.1466574668884277
2001-08-01,3,1593,1.1275300979614258
2001-09-01,3,1593,1.276530385017395
2001-10-01,3,1593,0.28306084871292114
2001-11-01,3,1593,0.12549972534179688
2001-12-01,3,1593,-0.589943528175354
2002-01-01,3,1593,-1.0044134855270386
2002-02-01,3,1593,-1.0721017122268677
2002-03-01,3,1593,-1.0271074771881104
2002-04-01,3,1593,-1.0618505477905273
2002-05-01,3,1593,-0.7817427515983582
2002-06-01,3,1593,-0.5938258767127991
2002-07-01,3,1593,-0.7550106048583984
2002-08-01,3,1593,-0.31371596455574036
2002-09-01,3,1593,-0.1874677985906601
2002-10-01,3,1593,0.17193181812763214
2002-11-01,3,1593,0.29287290573120117
2002-12-01,3,1593,0.7939868569374084
2003-01-01,3,1593,0.8698585629463196
2003-02-01,3,1593,1.3139424324035645
2003-03-01,3,1593,1.0628106594085693
2003-04-01,3,1593,0.9641228914260864
2003-05-01,3,1593,0.8512120246887207
2003-06-01,3,1593,0.8230737447738647
2003-07-01,3,1593,0.6541643738746643
2003-08-01,3,1593,0.48438555002212524
2003-09-01,3,1593,0.7160499095916748
2003-10-01,3,1593,0.9165328741073608
2003-11-01,3,1593,1.0047880411148071
2003-12-01,3,1593,0.9897498488426208
2004-01-01,3,1593,1.158601999282837
2004-02-01,3,1593,0.9738003015518188
2004-03-01,3,1593,1.1034042835235596
2004-04-01,3,1593,1.2462656497955322
2004-05-01,3,1593,1.3722997903823853
2004-06-01,3,1593,1.193953514099121
2004-07-01,3,1593,1.282538890838623
2004-08-01,3,1593,1.1618843078613281
2004-09-01,3,1593,1.0026744604110718
2004-10-01,3,1593,0.5293049812316895
2004-11-01,3,1593,0.1093616858124733
2004-12-01,3,1593,-0.0002229416131740436
2005-01-01,3,1593,-0.5611239075660706
2005-02-01,3,1593,-1.0027765035629272
2005-03-01,3,1593,-1.2423714399337769
2005-04-01,3,1593,-1.702943205833435
2005-05-01,3,1593,-1.6105108261108398
2005-06-01,3,1593,-1.3592299222946167
2005-07-01,3,1593,-1.4421143531799316
2005-08-01,3,1593,-1.0813360214233398
2005-09-01,3,1593,-1.045352578163147
2005-10-01,3,1593,-1.1017215251922607
2005-11-01,3,1593,-0.6121101379394531
2005-12-01,3,1593,-0.8451354503631592
2006-01-01,3,1593,-0.3836594820022583
2006-02-01,3,1593,-0.12349716573953629
2006-03-01,3,1593,0.06997940689325333
2006-04-01,3,1593,0.021630169823765755
2006-05-01,3,1593,-0.5646593570709229
2006-06-01,3,1593,-0.5098255276679993
2006-07-01,3,1593,-0.3124690353870392
2006-08-01,3,1593,-0.689873993396759
2006-09-01,3,1593,-0.027439866214990616
2006-10-01,3,1593,0.1384788304567337
2006-11-01,3,1593,-0.1755446344614029
2006-12-01,3,1593,-0.20454221963882446
2007-01-01,3,1593,-0.5240136981010437
2007-02-01,3,1593,-0.3238140642642975
2007-03-01,3,1593,-0.16440458595752716
2007-04-01,3,1593,0.5905978083610535
2007-05-01,3,1593,0.9236661791801453
2007-06-01,3,1593,0.8731592893600464
2007-07-01,3,1593,0.6260265111923218
2007-08-01,3,1593,0.7234864234924316
2007-09-01,3,1593,-0.21048830449581146
2007-10-01,3,1593,-0.22557151317596436
2007-11-01,3,1593,-0.4164571166038513
2007-12-01,3,1593,-0.46506768465042114
2008-01-01,3,1593,-0.35802432894706726
2008-02-01,3,1593,-0.6775049567222595
2008-03-01,3,1593,-0.9388285875320435
2008-04-01,3,1593,-1.4065526723861694
2008-05-01,3,1593,-0.5073700547218323
2008-06-01,3,1593,-0.611534059047699
2008-07-01,3,1593,-0.4550122916698456
2008-08-01,3,1593,-0.5257633328437805
2008-09-01,3,1593,-0.3175904154777527
2008-10-01,3,1593,-0.03146444633603096
2008-11-01,3,1593,0.35381847620010376
2008-12-01,3,1593,0.5868476033210754
2009-01-01,3,1593,0.8092003464698792
2009-02-01,3,1593,1.0028523206710815
2009-03-01,3,1593,0.9445812106132507
2009-04-01,3,1593,1.1886017322540283
2009-05-01,3,1593,0.08699216693639755
2009-06-01,3,1593,0.13798105716705322
2009-07-01,3,1593,0.09916796535253525
2009-08-01,3,1593,0.25649020075798035
2009-09-01,3,1593,0.4358662962913513
2009-10-01,3,1593,0.08779276907444
2009-11-01,3,1593,-0.10637740790843964
2009-12-01,3,1593,0.21701397001743317
2010-01-01,3,1593,0.394788533449173
2010-02-01,3,1593,0.6206401586532593
2010-03-01,3,1593,0.8015123605728149
2010-04-01,3,1593,0.16526174545288086
2010-05-01,3,1593,0.4019114077091217
2010-06-01,3,1593,0.7583903670310974
2010-07-01,3,1593,0.7551831007003784
2010-08-01,3,1593,0.6052822470664978
2010-09-01,3,1593,0.5665988922119141
2010-10-01,3,1593,0.7833727598190308
2010-11-01,3,1593,0.6674463152885437
2010-12-01,3,1593,0.30804455280303955
2011-01-01,3,1593,-0.12810058891773224
2011-02-01,3,1593,-0.4088609516620636
2011-03-01,3,1593,-0.09934991598129272
2011-04-01,3,1593,-0.11172865331172943
2011-05-01,3,1593,-0.22517134249210358
2011-06-01,3,1593,-0.7645197510719299
2011-07-01,3,1593,-0.6765904426574707
2011-08-01,3,1593,-0.7154924869537354
2011-09-01,3,1593,-1.114562749862671
2011-10-01,3,1593,-1.4910285472869873
2011-11-01,3,1593,-0.6581491827964783
2011-12-01,3,1593,-0.9639160633087158
2012-01-01,3,1593,-1.2688863277435303
2012-02-01,3,1593,-1.4923763275146484
2012-03-01,3,1593,-1.9942322969436646
2012-04-01,3,1593,-1.3768967390060425
2012-05-01,3,1593,-1.6263790130615234
2012-06-01,3,1593,-1.500318169593811
2012-07-01,3,1593,-1.4709563255310059
2012-08-01,3,1593,-1.4797310829162598
2012-09-01,3,1593,-1.067423701286316
2012-10-01,3,1593,0.020172419026494026
2012-11-01,3,1593,-0.43464595079421997
2012-12-01,3,1593,-0.4542381167411804
2013-01-01,3,1593,0.04390585422515869
2013-02-01,3,1593,0.39578741788864136
2013-03-01,3,1593,0.8766408562660217
2013-04-01,3,1593,0.7760401368141174
2013-05-01,3,1593,0.8453881740570068
2013-06-01,3,1593,1.1076802015304565
2013-07-01,3,1593,1.3263963460922241
2013-08-01,3,1593,1.523473858833313
2013-09-01,3,1593,1.3801603317260742
2013-10-01,3,1593,0.4853745996952057
2013-11-01,3,1593,0.7971229553222656
2013-12-01,3,1593,0.9144799709320068
2014-01-01,3,1593,0.956784725189209
2014-02-01,3,1593,1.027742624282837
2014-03-01,3,1593,0.5859600901603699
2014-04-01,3,1593,0.5372817516326904
2014-05-01,3,1593,0.5285723209381104
2014-06-01,3,1593,0.2280316948890686
2014-07-01,3,1593,0.05660853534936905
2014-08-01,3,1593,0.1939133107662201
2014-09-01,3,1593,0.8262547850608826
2014-10-01,3,1593,0.7324932813644409
2014-11-01,3,1593,0.9337271451950073
2014-12-01,3,1593,0.940274715423584
2015-01-01,3,1593,0.6942326426506042
2015-02-01,3,1593,0.5043342113494873
2015-03-01,3,1593,0.8156933784484863
2015-04-01,3,1593,0.47630712389945984
2015-05-01,3,1593,0.4036785960197449
2015-06-01,3,1593,0.5658321976661682
2015-07-01,3,1593,0.679158091545105
2015-08-01,3,1593,0.5940762758255005
2015-09-01,3,1593,0.17369329929351807
2015-10-01,3,1593,0.2485697865486145
2015-11-01,3,1593,-0.39252549409866333
2015-12-01,3,1593,-0.7176164388656616
2016-01-01,3,1593,-0.7630509734153748
2016-02-01,3,1593,-0.263351708650589
2016-03-01,3,1593,-0.6753159761428833
2016-04-01,3,1593,-0.35967278480529785
2016-05-01,3,1593,-0.15503880381584167
2016-06-01,3,1593,-0.6049692034721375
2016-07-01,3,1593,-0.9312313199043274
2016-08-01,3,1593,-1.3351460695266724
2016-09-01,3,1593,-1.5374314785003662
2016-10-01,3,1593,-1.244519829750061
2016-11-01,3,1593,-0.6763651371002197
2016-12-01,3,1593,-0.7636925578117371
2017-01-01,3,1593,-0.763688862323761
2017-02-01,3,1593,-0.8549849987030029
2017-03-01,3,1593,-0.4443393051624298
2017-04-01,3,1593,-0.9022045135498047
2017-05-01,3,1593,-1.2789069414138794
2017-06-01,3,1593,-0.875188946723938
2017-07-01,3,1593,-0.7365953326225281
2017-08-01,3,1593,-0.4331607520580292
2017-09-01,3,1593,-0.44364485144615173
2017-10-01,3,1593,-0.5947785377502441
2017-11-01,3,1593,-1.4499092102050781
2017-12-01,3,1593,-1.1804521083831787
2018-01-01,3,1593,-1.031577467918396
2018-02-01,3,1593,-0.8642962574958801
2018-03-01,3,1593,-0.8015637397766113
2018-04-01,3,1593,0.0061606550589203835
2018-05-01,3,1593,0.5394415259361267
2018-06-01,3,1593,0.353506863117218
2018-07-01,3,1593,0.32606378197669983
2018-08-01,3,1593,0.5141099095344543
2018-09-01,3,1593,0.5748260021209717
2018-10-01,3,1593,1.3252854347229004
2018-11-01,3,1593,1.5549263954162598
2018-12-01,3,1593,1.5095161199569702
2019-01-01,3,1593,1.373543620109558
2019-02-01,3,1593,0.8449296355247498
2019-03-01,3,1593,0.38371527194976807
2019-04-01,3,1593,0.13902243971824646
2019-05-01,3,1593,-0.3395453989505768
2019-06-01,3,1593,-0.5305476784706116
2019-07-01,3,1593,-0.28451135754585266
2019-08-01,3,1593,-0.32223987579345703
2019-09-01,3,1593,-0.4953659772872925
2019-10-01,3,1593,-0.8409587740898132
2019-11-01,3,1593,-0.8271327018737793
2019-12-01,3,1593,-0.3563634753227234
2020-01-01,3,1593,0.24780823290348053
2020-02-01,3,1593,0.21213948726654053
2020-03-01,3,1593,0.6673308610916138
2020-04-01,3,1593,0.6586257219314575
2020-05-01,3,1593,1.059480905532837
2020-06-01,3,1593,1.5546766519546509
2020-07-01,3,1593,1.2074788808822632
2020-08-01,3,1593,0.9525575041770935
2020-09-01,3,1593,1.0705384016036987
2020-10-01,3,1593,0.7401362657546997
2020-11-01,3,1593,0.844551682472229
2020-12-01,3,1593,0.5872257351875305
2021-01-01,3,1593,0.25028374791145325
2021-02-01,3,1593,0.6838107705116272
2021-03-01,3,1593,0.24548237025737762
2021-04-01,3,1593,-0.0196528360247612
2021-05-01,3,1593,-0.47169458866119385
2021-06-01,3,1593,-0.6019410490989685
2021-07-01,3,1593,-0.491495281457901
2021-08-01,3,1593,-0.33095017075538635
2021-09-01,3,1593,0.09311986714601517
2021-10-01,3,1593,0.057552043348550797
2021-11-01,3,1593,-0.10105080157518387
2021-12-01,3,1593,-0.2769940197467804
2022-01-01,3,1593,-0.8820185661315918
2022-02-01,3,1593,-1.2956912517547607
2022-03-01,3,1593,-0.3435819149017334
2022-04-01,3,1593,-0.186481773853302
2022-05-01,3,1593,-0.34877607226371765
2022-06-01,3,1593,-0.6694477796554565
2022-07-01,3,1593,-0.5533386468887329
2022-08-01,3,1593,-0.4469032883644104
2022-09-01,3,1593,-0.601975679397583
2022-10-01,3,1593,-0.41739487648010254
2022-11-01,3,1593,-0.4957817494869232
2022-12-01,3,1593,-0.37716710567474365
2023-01-01,3,1593,-0.14014936983585358
2023-02-01,3,1593,-0.08366766571998596
2023-03-01,3,1593,-0.9593831300735474
2023-04-01,3,1593,-1.549572229385376
2023-05-01,3,1593,-1.5687774419784546
2023-06-01,3,1593,-1.0113142728805542
2023-07-01,3,1593,-1.0380998849868774
2023-08-01,3,1593,-1.283311367034912
2023-09-01,3,1593,-1.23719322681427
2023-10-01,3,1593,-1.1548347473144531
2023-11-01,3,1593,-1.20552396774292
2023-12-01,3,1593,-1.555216908454895
2024-01-01,3,1593,-1.5029945373535156
2024-02-01,3,1593,-1.0952168703079224
2024-03-01,3,1593,-0.3061072826385498
2024-04-01,3,1593,0.0401877798140049
2024-05-01,3,1593,-0.28040847182273865
2024-06-01,3,1593,-0.9377948045730591
2024-07-01,3,1593,-0.934349775314331
2024-08-01,3,1593,-0.8063634037971497
2024-09-01,3,1593,-0.5032774806022644
2024-10-01,3,1593,0.3251078426837921
2024-11-01,3,1593,0.34550902247428894
2024-12-01,3,1593,0.21390065550804138
2025-01-01,3,1593,0.06677336990833282
2025-02-01,3,1593,-0.14402952790260315
2025-03-01,3,1593,-0.1659974604845047
2025-04-01,3,1593,-0.21190810203552246
2025-05-01,3,1593,0.19424952566623688
2025-06-01,3,1593,0.377372145652771
2025-07-01,3,1593,0.5847111344337463
2025-08-01,3,1593,0.6280260682106018
2025-09-01,3,1593,0.37998250126838684
2025-10-01,3,1593,-0.45543336868286133
2025-11-01,3,1593,-0.20681053400039673
2025-12-01,3,1593,0.2955784797668457
2026-01-01,3,1593,1.1358226537704468
2026-02-01,3,1593,1.5707156658172607
2026-03-01,3,1593,1.2899826765060425
